Customer ID,last_purchase,frequency,total_spend,recency_days,churn_risk,churned,churn_probability
15451.0,2010-10-01 13:40:00,2,190.71,433,High,1,0.6410725615205182
15452.0,2011-11-10 12:13:00,6,496.42,29,Low,0,0.4328379453923826
15453.0,2011-12-08 10:59:00,7,727.96,1,Low,0,0.37534578371018773
15454.0,2010-12-12 14:21:00,2,118.21,361,High,1,0.6439168281233597
15455.0,2010-04-21 12:43:00,1,25.5,597,High,1,0.6916324526656491
15456.0,2011-03-01 13:51:00,10,460.4,282,High,1,0.2568856175016235
15457.0,2011-03-22 15:31:00,1,109.19,261,High,1,0.6885755372608462
15458.0,2011-11-14 13:08:00,2,17.27,24,Low,0,0.6478599441299998
15459.0,2010-10-18 15:25:00,2,23.82,416,High,1,0.6476046789128745
15460.0,2010-12-20 16:08:00,1,164.04,353,High,1,0.6865630753904417
15461.0,2010-09-05 12:31:00,2,3.79,460,High,1,0.6483850180193369
15462.0,2011-09-06 13:11:00,4,91.85,93,High,1,0.549304924970236
15463.0,2011-11-10 12:57:00,1,12.99,28,Low,0,0.6920879704835036
15464.0,2011-01-05 15:56:00,1,661.11,337,High,1,0.6680107222456577
15465.0,2011-11-20 10:11:00,32,1395.96,19,Low,0,0.003642256739094545
15466.0,2011-09-15 14:08:00,4,593.95,84,Medium,0,0.5279969813525052
15467.0,2011-11-30 14:17:00,3,117.43,8,Low,0,0.5970085475542536
15468.0,2011-10-19 13:49:00,3,259.15,50,Medium,0,0.5911715536604782
15469.0,2011-10-20 16:21:00,3,226.15,49,Medium,0,0.5925330807750097
15470.0,2010-05-13 09:35:00,1,1.26,575,High,1,0.6925147471883504
15471.0,2011-12-07 14:12:00,3,350.07,1,Low,0,0.5874131569952052
15472.0,2011-08-18 15:17:00,1,173.98,112,High,1,0.6861976182587541
15473.0,2011-11-25 15:15:00,8,37.3,13,Low,0,0.356426130883977
15474.0,2010-04-23 11:14:00,1,87.62,595,High,1,0.6893650049095991
15475.0,2011-09-23 15:20:00,1,52.98,76,Medium,0,0.6906305333775191
15476.0,2010-11-24 15:17:00,4,224.85,379,High,1,0.5436750607181723
15477.0,2010-02-28 10:37:00,1,3.1999999999999997,649,High,1,0.6924441861875849
15478.0,2011-10-30 14:19:00,3,233.07999999999998,39,Low,0,0.5922472771757354
15479.0,2009-12-06 15:08:00,1,45.4,732,High,1,0.6909070792507445
15480.0,2011-08-15 14:32:00,5,3414.7,115,High,1,0.36142264857643325
15481.0,2010-11-03 14:52:00,1,65.76,400,High,1,0.6901639635615134
15482.0,2011-11-24 10:46:00,19,549.47,15,Low,0,0.05349776626145391
15483.0,2011-07-01 13:07:00,10,454.17,160,High,1,0.25708879602911194
15484.0,2011-12-08 15:03:00,6,521.99,0,Low,0,0.4317661370115306
15485.0,2011-11-09 14:31:00,7,601.89,29,Low,0,0.3804077050481779
15486.0,2010-06-30 13:15:00,1,2.55,526,High,1,0.692467828762604
15487.0,2010-01-29 12:07:00,1,34.47,679,High,1,0.6913056046178876
15488.0,2011-09-08 10:11:00,5,35.44,92,High,1,0.50199374485603
15489.0,2011-11-17 08:53:00,8,380.12,22,Low,0,0.3431106349401623
15490.0,2010-10-05 13:11:00,1,88.15,429,High,1,0.689345619949514
15491.0,2011-09-05 15:56:00,6,599.89,94,High,1,0.4285048078808589
15492.0,2011-11-11 14:53:00,2,88.86,27,Low,0,0.6450653974132365
15493.0,2011-11-07 12:04:00,9,2798.7400000000002,32,Low,0,0.22061608354944248
15494.0,2011-11-18 14:51:00,5,833.73,20,Low,0,0.4679512333617269
15495.0,2010-11-25 13:46:00,1,39.35,378,High,1,0.6911277071126918
15496.0,2010-03-18 13:16:00,1,58.089999999999996,630,High,1,0.690444025000508
15497.0,2011-11-22 11:51:00,9,454.05,17,Low,0,0.29700263831242085
15498.0,2011-12-07 12:48:00,44,2990.34,2,Low,0,0.00025395794817466646
15499.0,2009-12-16 12:17:00,1,120.4,723,High,1,0.6881648146523024
15500.0,2011-12-01 13:47:00,4,310.17,7,Low,0,0.5400575048016996
15501.0,2010-10-31 11:15:00,2,222.94,404,High,1,0.6398049317362846
15502.0,2011-11-24 12:48:00,14,4813.49,15,Low,0,0.06889385586850433
15503.0,2010-12-12 10:57:00,2,251.33,362,High,1,0.6386867139871956
15504.0,2011-09-19 13:45:00,4,225.08,80,Medium,0,0.5436653147681215
15505.0,2011-10-18 07:56:00,5,228.15,52,Medium,0,0.49376547301975726
15506.0,2011-11-17 12:11:00,6,522.71,22,Low,0,0.4317359662324488
15507.0,2011-06-21 11:19:00,1,186.45,171,High,1,0.6857388155447033
15508.0,2011-06-03 15:43:00,6,312.12,188,High,1,0.4405811904603528
15509.0,2010-11-24 14:48:00,1,115.94,379,High,1,0.6883282598467346
15510.0,2011-01-13 12:10:00,1,125.0,330,High,1,0.6879961898000664
15511.0,2011-11-28 09:43:00,5,638.94,11,Low,0,0.4762425575027845
15512.0,2011-07-07 10:20:00,4,93.66,155,High,1,0.5492283893721869
15513.0,2011-11-06 14:36:00,35,2801.66,32,Low,0,0.0015777754470401178
15514.0,2011-11-27 14:40:00,18,726.0,11,Low,0,0.06275173569644292
15515.0,2010-11-17 13:39:00,1,20.12,386,High,1,0.6918283965848986
15516.0,2011-10-26 10:51:00,3,41.68,44,Low,0,0.6001173291905716
15517.0,2011-04-20 14:02:00,1,48.81,232,High,1,0.6907826869952319
15518.0,2011-10-06 13:05:00,15,1168.61,63,Medium,0,0.10148872098155509
15519.0,2010-11-21 14:35:00,2,109.19,382,High,1,0.6442699896458334
15520.0,2011-12-08 10:58:00,1,31.04,1,Low,0,0.6914306092895088
15521.0,2011-10-30 13:42:00,16,1350.28,39,Low,0,0.08231183175647826
15522.0,2011-11-07 11:26:00,2,54.14,32,Low,0,0.6464219576209694
15523.0,2011-09-16 16:29:00,16,527.51,83,Medium,0,0.09356901739155997
15524.0,2011-11-15 12:09:00,2,192.2,24,Low,0,0.6410140019759308
15525.0,2011-12-07 14:43:00,4,702.17,1,Low,0,0.5233882843242238
15526.0,2011-11-06 15:04:00,2,21.979999999999997,32,Low,0,0.647676395525632
15527.0,2011-11-21 12:17:00,23,1209.43,18,Low,0,0.02222759072431451
15528.0,2011-03-30 16:14:00,1,67.8,253,High,1,0.6900894517484696
15529.0,2011-11-17 11:29:00,12,1413.25,22,Low,0,0.16465280485119704
15530.0,2011-11-18 12:25:00,5,373.27,21,Low,0,0.48757117070057887
15531.0,2011-12-01 18:43:00,2,692.66,7,Low,0,0.6211166436492459
15532.0,2011-11-14 14:51:00,10,2319.7,24,Low,0,0.20104382095326273
15533.0,2011-11-20 15:35:00,3,335.48,18,Low,0,0.5880169686674461
15534.0,2009-12-14 12:48:00,1,29.9,725,High,1,0.6914721498250428
15535.0,2011-06-19 16:02:00,6,613.1800000000001,172,High,1,0.42794902574436516
15536.0,2010-10-26 16:31:00,1,23.79,408,High,1,0.6916947397230696
15537.0,2011-06-29 13:10:00,1,92.69,162,High,1,0.6891795404277367
15538.0,2010-06-20 10:49:00,6,104.39999999999999,537,High,1,0.44934300700829
15539.0,2011-12-02 13:36:00,1,55.09,6,Low,0,0.6905535286311034
15540.0,2011-11-28 13:51:00,2,48.15,10,Low,0,0.6466557579416428
15541.0,2011-08-17 14:58:00,1,60.730000000000004,113,High,1,0.690347644125326
15542.0,2010-07-15 13:32:00,3,661.48,511,High,1,0.574465397348252
15543.0,2011-02-24 15:26:00,2,122.43,287,High,1,0.6437515479754613
15544.0,2011-11-30 16:43:00,20,879.3,8,Low,0,0.041927158838553115
15545.0,2011-10-16 13:24:00,2,310.52,53,Medium,0,0.6363505261125443
15546.0,2010-04-12 11:51:00,2,65.4,606,High,1,0.6459822703019467
15547.0,2011-12-02 12:52:00,26,3675.58,6,Low,0,0.008132489566789499
15548.0,2010-04-23 12:20:00,1,74.64,595,High,1,0.6898395460038395
15549.0,2011-09-23 16:22:00,8,562.0,76,Medium,0,0.33614361428431244
15550.0,2011-12-05 15:38:00,12,653.42,3,Low,0,0.1832874979795254
15551.0,2011-11-03 12:37:00,7,467.74,36,Low,0,0.3858227316229089
15552.0,2011-05-06 14:47:00,2,66.43,216,High,1,0.6459420378990312
15553.0,2011-10-10 14:02:00,1,134.98000000000002,59,Medium,0,0.6876301759301808
15554.0,2011-03-07 09:00:00,1,67.35,277,High,1,0.6901058890264491
15555.0,2011-11-27 16:19:00,36,3357.19,11,Low,0,0.0011758752287202062
15556.0,2011-11-15 16:08:00,1,55.489999999999995,23,Low,0,0.6905389293822173
15557.0,2011-11-11 12:46:00,1,71.19,28,Low,0,0.6899656088181537
15558.0,2010-03-10 15:25:00,1,107.11,638,High,1,0.6886517136765176
15559.0,2010-05-20 14:06:00,1,230.6,567,High,1,0.6841115111102999
15560.0,2010-11-07 10:15:00,2,26.44,397,High,1,0.6475025492105702
15561.0,2011-11-28 11:07:00,8,286.18,11,Low,0,0.3467359371439302
15562.0,2010-12-23 09:55:00,3,74.03,351,High,1,0.5987906551715995
15563.0,2011-11-17 14:50:00,7,490.45,21,Low,0,0.38490400176821277
15564.0,2010-09-02 15:52:00,2,8.870000000000001,462,High,1,0.6481871835650768
15565.0,2011-10-20 14:33:00,2,36.53,49,Medium,0,0.6471091070315625
15566.0,2010-11-12 12:11:00,2,25.73,392,High,1,0.6475302269124367
15567.0,2011-11-21 10:48:00,1,22.65,18,Low,0,0.6917362605535761
15568.0,2011-12-07 11:27:00,3,135.49,2,Low,0,0.5962662026290818
15569.0,2011-08-28 10:15:00,10,342.45,103,High,1,0.2607501137298552
15570.0,2011-12-02 14:47:00,25,2941.9,6,Low,0,0.011218721391388698
15571.0,2011-11-28 10:02:00,14,1614.99,11,Low,0,0.11329574610624331
15572.0,2011-12-05 10:09:00,10,1262.83,4,Low,0,0.2316047045559734
15573.0,2011-11-08 11:38:00,5,613.63,31,Low,0,0.47732094902829497
15574.0,2011-06-15 12:01:00,6,859.55,177,High,1,0.4176802666211926
15575.0,2010-03-30 12:50:00,1,15.55,619,High,1,0.691994785404753
15576.0,2011-11-02 12:03:00,1,161.15,37,Low,0,0.6866692866174539
15577.0,2011-07-11 17:03:00,5,204.31,150,High,1,0.49478329339464405
15578.0,2011-06-30 13:03:00,1,31.05,161,High,1,0.691430244885144
15579.0,2011-10-02 12:45:00,5,585.56,68,Medium,0,0.47851718367617313
15580.0,2010-11-28 11:00:00,8,555.97,376,High,1,0.3363734786001937
15581.0,2011-08-11 09:38:00,38,4770.639999999999,120,High,1,0.0006200905770999891
15582.0,2011-11-15 09:55:00,3,105.47,24,Low,0,0.5974999115645544
15583.0,2010-11-28 15:04:00,1,85.16,375,High,1,0.6894549716829831
15584.0,2011-11-16 10:55:00,6,711.66,23,Low,0,0.4238363870037409
15585.0,2011-06-16 08:38:00,1,70.19,176,High,1,0.6900021434897131
15586.0,2010-04-26 11:00:00,3,60.04,592,High,1,0.5993645641774982
15587.0,2011-10-20 13:37:00,7,40.620000000000005,49,Medium,0,0.4032468905505281
15588.0,2010-01-31 12:19:00,1,24.15,677,High,1,0.6916816272378696
15589.0,2011-03-29 09:54:00,3,106.99000000000001,255,High,1,0.5974374748003084
15590.0,2010-11-22 14:49:00,5,219.96,381,High,1,0.49411512990358286
15591.0,2010-05-06 09:23:00,3,31.950000000000003,582,High,1,0.6005160704934953
15592.0,2011-10-24 08:59:00,1,37.550000000000004,46,Medium,0,0.6911933316453225
15593.0,2011-09-30 11:46:00,1,16.65,70,Medium,0,0.6919547401348898
15594.0,2011-11-24 08:53:00,5,325.37,15,Low,0,0.4896154056594652
15595.0,2010-08-09 12:27:00,1,8.8,487,High,1,0.6922404544738242
15596.0,2011-08-31 10:55:00,9,711.45,100,High,1,0.28790609139366885
15597.0,2011-11-04 13:26:00,2,83.9,34,Low,0,0.6452593351632184
15598.0,2011-10-17 16:04:00,2,78.82,52,Medium,0,0.6454579154841062
15599.0,2011-11-13 11:44:00,3,161.57,26,Low,0,0.5951934232382331
15600.0,2010-10-07 14:30:00,4,253.09,427,High,1,0.5424781797861933
15601.0,2011-11-28 15:15:00,30,2168.18,10,Low,0,0.004752353962952813
15602.0,2011-12-01 14:14:00,16,326.93,7,Low,0,0.09651535732908302
15603.0,2011-09-22 10:04:00,2,3.51,78,Medium,0,0.6483959208000218
15604.0,2011-10-18 14:47:00,1,26.240000000000002,51,Medium,0,0.6916054958709286
15605.0,2011-11-03 14:17:00,9,527.44,35,Low,0,0.2943921393443465
15606.0,2011-10-09 15:47:00,17,565.21,60,Medium,0,0.07750231741228839
15607.0,2011-01-07 12:44:00,9,254.65,336,High,1,0.30416228830827197
15608.0,2011-11-11 13:20:00,5,289.02,27,Low,0,0.4911669551616548
15609.0,2011-06-08 13:00:00,1,71.14,183,High,1,0.6899674356080422
15610.0,2011-10-19 10:36:00,1,11.24,51,Medium,0,0.6921516622144965
15611.0,2011-11-30 12:36:00,26,575.43,9,Low,0,0.013731664822466487
15612.0,2011-11-03 14:52:00,2,36.85,35,Low,0,0.6470966259156513
15613.0,2010-04-08 12:51:00,1,46.18,609,High,1,0.6908786283295656
15614.0,2010-09-28 10:46:00,4,275.74,437,High,1,0.5415178617020798
15615.0,2011-11-29 14:42:00,47,2282.92,9,Low,0,0.0001575154765719955
15616.0,2010-09-27 13:10:00,1,91.09,437,High,1,0.6892380762180706
15617.0,2010-11-08 16:07:00,3,134.75,395,High,1,0.5962966285490799
15618.0,2011-11-07 08:34:00,4,114.791,32,Low,0,0.548334696559686
15619.0,2011-11-29 08:14:00,1,13.25,10,Low,0,0.6920785070879504
15620.0,2011-10-14 12:41:00,4,447.28,56,Medium,0,0.5342353683282509
15621.0,2011-12-05 14:01:00,4,33.06,3,Low,0,0.5517895630933258
15622.0,2011-10-27 16:44:00,17,1543.13,42,Low,0,0.0663719561115074
15623.0,2011-07-21 17:26:00,8,418.22,140,High,1,0.34164546271896806
15624.0,2011-08-15 11:38:00,4,124.31,116,High,1,0.5479320075269404
15625.0,2011-08-28 10:21:00,9,244.05,103,High,1,0.3045456026495377
15626.0,2011-09-26 10:03:00,3,131.17,74,Medium,0,0.5964438137537653
15627.0,2010-09-08 14:14:00,2,39.25,456,High,1,0.6470030111503388
15628.0,2011-12-05 10:24:00,17,784.76,4,Low,0,0.07486344327604194
15629.0,2010-09-15 13:46:00,4,221.7,449,High,1,0.5438085344916307
15630.0,2011-10-25 15:36:00,3,214.63,44,Low,0,0.5930080442536918
15631.0,2010-03-07 14:52:00,1,87.52,641,High,1,0.6893686623747137
15632.0,2011-11-24 09:51:00,8,450.22,15,Low,0,0.3404172017337619
15633.0,2010-07-18 13:54:00,13,595.93,508,High,1,0.1565751905203602
15634.0,2011-11-22 16:28:00,2,124.0,16,Low,0,0.643690048749867
15635.0,2010-11-09 08:58:00,1,37.7,395,High,1,0.6911878632288903
15636.0,2011-09-11 11:17:00,4,206.43,89,Medium,0,0.5444554749799383
15637.0,2011-10-18 08:28:00,5,125.86,52,Medium,0,0.49813288239787884
15638.0,2010-11-26 11:52:00,6,84.4,378,High,1,0.45018837511847215
15639.0,2011-07-28 14:30:00,3,209.95,133,High,1,0.5932009485666453
15640.0,2011-12-05 14:35:00,29,2168.25,3,Low,0,0.005795615580704722
15641.0,2011-08-26 14:04:00,12,619.0600000000001,104,High,1,0.18416762204121837
15642.0,2009-12-10 11:51:00,1,2.5,729,High,1,0.6924696473803734
15643.0,2011-06-01 07:38:00,3,195.79,191,High,1,0.5937844325139998
15644.0,2011-06-26 14:54:00,4,424.1,165,High,1,0.5352203658343727
15645.0,2011-11-21 11:55:00,3,227.12,18,Low,0,0.5924930802830687
15646.0,2011-07-05 09:53:00,5,181.59,157,High,1,0.49575333706928437
15647.0,2010-10-20 15:09:00,1,18.6,414,High,1,0.6918837436942351
15648.0,2011-05-19 15:53:00,2,114.5,203,High,1,0.6440621053366105
15649.0,2011-01-07 13:34:00,4,69.2,335,High,1,0.5502624786391812
15650.0,2010-07-06 10:41:00,2,175.06,521,High,1,0.641687378964339
15651.0,2011-11-03 08:41:00,5,124.25,36,Low,0,0.4982016275429375
15652.0,2011-09-09 14:22:00,5,440.94,90,Medium,0,0.48468393314653585
15653.0,2011-09-08 10:49:00,2,5.4399999999999995,92,High,1,0.6483207663479579
15654.0,2011-11-30 13:08:00,2,64.49,8,Low,0,0.6460178137153298
15655.0,2011-04-10 15:25:00,1,105.13,242,High,1,0.6887242182790138
15656.0,2011-10-25 14:56:00,4,207.32999999999998,44,Low,0,0.5444173490310771
15657.0,2011-11-17 12:19:00,1,1.25,22,Low,0,0.6925151108815316
15658.0,2011-06-02 15:22:00,8,635.66,189,High,1,0.33334197240467733
15659.0,2011-10-27 09:23:00,3,118.68,43,Low,0,0.5969571813618946
15660.0,2011-11-14 16:58:00,15,370.76,24,Low,0,0.11460721041841591
15661.0,2011-01-26 13:56:00,8,118.64,316,High,1,0.353245731016157
15662.0,2010-02-16 16:47:00,2,45.4,660,High,1,0.6467630718279032
15663.0,2011-08-25 15:50:00,1,22.59,105,High,1,0.6917384457745742
15664.0,2011-10-20 10:57:00,4,204.73,50,Medium,0,0.5445274892390758
15665.0,2011-06-24 14:57:00,5,644.4,167,High,1,0.47600995018022046
15666.0,2010-08-24 16:14:00,2,136.73,471,High,1,0.6431912209301511
15667.0,2011-10-31 10:56:00,1,20.22,39,Low,0,0.6918247551344158
15668.0,2011-05-06 10:39:00,1,1.06,217,High,1,0.6925220210065335
15669.0,2011-10-30 16:03:00,4,106.0,39,Low,0,0.5487065322921661
15670.0,2011-02-16 10:50:00,2,74.45,296,High,1,0.6456287013703425
15671.0,2011-11-21 12:43:00,7,188.47,18,Low,0,0.3971853053716819
15672.0,2009-12-14 16:52:00,1,20.65,724,High,1,0.6918090966254452
15673.0,2011-09-12 16:12:00,9,809.52,87,Medium,0,0.28448428033980083
15674.0,2011-09-27 15:17:00,13,1482.21,72,Medium,0,0.1376070357944893
15675.0,2011-09-19 13:48:00,4,112.46,80,Medium,0,0.5484332968857967
15676.0,2011-11-21 12:40:00,3,645.56,18,Low,0,0.5751299595071176
15677.0,2011-10-21 15:36:00,3,253.66,48,Medium,0,0.5913981598693255
15678.0,2011-10-18 09:25:00,3,273.67,52,Medium,0,0.5905720370518687
15679.0,2011-11-15 16:19:00,4,121.48,23,Low,0,0.5480517336111792
15680.0,2011-11-30 13:46:00,10,767.96,8,Low,0,0.24698647735202353
15681.0,2011-11-14 16:30:00,14,252.94,24,Low,0,0.13884995200095246
15682.0,2010-04-19 15:30:00,2,53.53,598,High,1,0.6464457702080014
15683.0,2011-08-14 12:56:00,2,62.77,116,High,1,0.6460849902658756
15684.0,2010-06-10 18:51:00,3,54.05,546,High,1,0.5996102075456806
15685.0,2010-09-15 13:43:00,1,29.970000000000002,449,High,1,0.6914695991796528
15686.0,2010-10-15 13:50:00,1,1.25,419,High,1,0.6925151108815316
15687.0,2011-12-01 08:33:00,9,705.21,8,Low,0,0.2881246424137484
15688.0,2010-10-17 12:06:00,1,64.37,418,High,1,0.6902147282099688
15689.0,2011-08-12 09:37:00,3,85.59,119,High,1,0.5983162270213371
15690.0,2011-12-05 15:59:00,2,12.98,3,Low,0,0.6480270873503949
15691.0,2011-04-01 15:13:00,4,47.4,251,High,1,0.5511837460926949
15692.0,2011-11-11 14:12:00,1,22.85,27,Low,0,0.691728976421562
15693.0,2010-02-18 14:37:00,1,1.25,658,High,1,0.6925151108815316
15694.0,2011-12-09 09:44:00,24,715.25,0,Low,0,0.01985859056547074
15695.0,2011-03-18 08:32:00,4,231.26,266,High,1,0.5434034328325673
15696.0,2011-11-06 14:02:00,13,1049.36,32,Low,0,0.1466176880394286
15697.0,2010-01-19 09:10:00,1,48.25,689,High,1,0.6908031169465617
15698.0,2010-03-25 17:38:00,1,1.9,623,High,1,0.69249147032728
15699.0,2011-11-22 08:26:00,1,111.25999999999999,17,Low,0,0.688499716944144
15700.0,2011-06-20 16:53:00,2,252.28,171,High,1,0.6386492695614359
15701.0,2011-12-07 14:39:00,4,697.18,1,Low,0,0.5236008839799624
15702.0,2010-08-20 14:50:00,2,102.48,475,High,1,0.6445326055737424
15703.0,2011-03-20 10:51:00,1,14.65,264,High,1,0.6920275475677226
15704.0,2011-07-22 13:35:00,6,666.02,139,High,1,0.4257410906244054
15705.0,2011-05-22 15:37:00,1,36.3,200,High,1,0.6912388996988179
15706.0,2011-10-07 10:09:00,4,281.94,63,Medium,0,0.5412549390925048
15707.0,2011-11-04 14:35:00,4,488.24,34,Low,0,0.5324941896827088
15708.0,2011-10-30 10:54:00,9,1656.3700000000001,40,Low,0,0.2559805729632797
15709.0,2011-03-01 10:38:00,2,124.69999999999999,283,High,1,0.6436626271852449
15710.0,2010-10-18 17:05:00,1,270.98,416,High,1,0.6826192009941922
15711.0,2010-06-01 12:14:00,2,84.45,556,High,1,0.6452378323208542
15712.0,2011-11-30 14:09:00,12,648.19,8,Low,0,0.18342125253246028
15713.0,2011-07-19 13:34:00,4,280.42,142,High,1,0.5413193996699719
15714.0,2011-11-28 11:26:00,5,142.04,11,Low,0,0.4974420193942064
15715.0,2010-06-02 09:56:00,5,155.36,555,High,1,0.4968732815392259
15716.0,2011-07-17 11:59:00,11,875.26,145,High,1,0.20872985612487635
15717.0,2011-04-19 13:21:00,5,81.35,233,High,1,0.5000334249758845
15718.0,2010-06-17 16:20:00,1,90.92,539,High,1,0.6892442952900272
15719.0,2011-11-07 12:29:00,31,4311.97,32,Low,0,0.0027047745347760937
15720.0,2011-11-15 14:48:00,2,422.97,23,Low,0,0.6318945152453945
15721.0,2011-11-28 12:14:00,1,187.20000000000002,11,Low,0,0.6857112095718979
15722.0,2011-11-04 11:43:00,11,658.5,35,Low,0,0.21491043220753545
15723.0,2010-12-10 11:12:00,4,351.79,364,High,1,0.538291265854968
15724.0,2011-05-22 14:40:00,3,53.15,200,High,1,0.5996471112410939
15725.0,2011-11-24 14:51:00,1,84.84,14,Low,0,0.689466673625314
15726.0,2010-11-14 16:12:00,1,111.28,389,High,1,0.6884989843313971
15727.0,2011-11-23 12:36:00,15,2474.36,16,Low,0,0.08288257507087363
15728.0,2010-11-25 10:39:00,2,49.6,379,High,1,0.6465991683023882
15729.0,2011-05-11 12:36:00,3,52.95,212,High,1,0.5996553119087816
15730.0,2011-10-05 12:31:00,5,339.54,65,Medium,0,0.4890106313440683
15731.0,2010-06-04 10:10:00,1,8.9,553,High,1,0.692236815726345
15732.0,2011-05-11 14:24:00,10,227.76,211,High,1,0.2645436960494382
15733.0,2011-03-02 09:05:00,1,43.5,282,High,1,0.6909763767204474
15734.0,2011-08-17 10:50:00,4,494.04,114,High,1,0.5322475710940895
15735.0,2010-10-14 13:38:00,1,61.3,420,High,1,0.6903268324461257
15736.0,2010-09-30 14:20:00,2,330.58,434,High,1,0.6355573040357752
15737.0,2011-11-25 11:21:00,8,281.55,14,Low,0,0.34691508153519246
15738.0,2011-11-21 08:26:00,41,1000.9300000000001,18,Low,0,0.0006488019040389785
15739.0,2011-10-04 13:42:00,1,20.19,65,Medium,0,0.691825847572066
15740.0,2011-10-21 14:29:00,1,22.25,48,Medium,0,0.6917508285313538
15741.0,2010-09-07 16:21:00,2,48.44,457,High,1,0.6466444403425947
15742.0,2010-03-30 15:25:00,1,145.17,618,High,1,0.6872562187268938
15743.0,2011-11-23 17:19:00,4,412.18,15,Low,0,0.5357267809607671
15744.0,2011-09-23 09:52:00,1,0.8699999999999999,77,Medium,0,0.6925289310451919
15745.0,2011-11-20 13:45:00,4,266.74,18,Low,0,0.5418994823802034
15746.0,2011-07-28 15:21:00,1,41.54,133,High,1,0.6910478535312895
15747.0,2011-11-27 12:26:00,9,526.37,12,Low,0,0.29443010332114944
15748.0,2011-10-30 12:51:00,3,134.01,39,Low,0,0.5963270537284618
15749.0,2011-04-18 13:20:00,3,30.439999999999998,234,High,1,0.6005779392828221
15750.0,2011-12-07 12:34:00,18,1752.561,2,Low,0,0.05319663901853426
15751.0,2010-09-05 12:44:00,11,622.43,460,High,1,0.21595171069276506
15752.0,2011-10-31 11:37:00,9,1156.72,39,Low,0,0.2725691643376478
15753.0,2011-02-08 12:41:00,1,0.55,304,High,1,0.6925405688098625
15754.0,2011-10-19 14:40:00,9,473.25,50,Medium,0,0.29631839932614445
15755.0,2011-11-29 14:57:00,17,1020.79,9,Low,0,0.07211879412837308
15756.0,2011-10-09 13:30:00,4,475.63,60,Medium,0,0.5330303175670923
15757.0,2011-10-05 12:14:00,6,710.52,65,Medium,0,0.4238839355606323
15758.0,2011-11-15 10:48:00,1,39.85,24,Low,0,0.6911094767070299
15759.0,2011-05-05 15:13:00,7,80.29,217,High,1,0.4016175058610754
15760.0,2010-03-19 11:45:00,2,13916.34,630,High,1,0.14625467970683798
